ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,Khoảng cách đường bộ km,khoang_cach_chim_bay_km,tinh_thanh_sau_sap_nhap,tinh_thanh,khoang_cach_chim_bay,Khoảng cách đường bộ,thời gian,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord
26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,14534000,PGD Sông Cầu,105.8677237,21.3129019,29.6,23.55773144260235,TP. Hà Nội,,,,,26436000__14534000,14534000__26436000,"21.11817,105.77821__21.31290,105.86772","21.11817,105.77821__21.31290,105.86772"
26437000,PGD Nghĩa Đô,105.7707326,21.0732711,14534000,PGD Sông Cầu,105.8677237,21.3129019,34.6,28.47995576006203,TP. Hà Nội,,,,,26437000__14534000,14534000__26437000,"21.07327,105.77073__21.31290,105.86772","21.07327,105.77073__21.31290,105.86772"
32000000,CN Thành An,105.7625489,20.9756127,14534000,PGD Sông Cầu,105.8677237,21.3129019,43.9,39.05877224373826,TP. Hà Nội,,,,,32000000__14534000,14534000__32000000,"20.97561,105.76255__21.31290,105.86772","20.97561,105.76255__21.31290,105.86772"
32030000,PGD La Phù,105.7290427,20.9897546,14534000,PGD Sông Cầu,105.8677237,21.3129019,47.8,38.70357737455333,TP. Hà Nội,,,,,32030000__14534000,14534000__32030000,"20.98975,105.72904__21.31290,105.86772","20.98975,105.72904__21.31290,105.86772"
32031000,PGD Phú Mỹ,105.6650946,20.9293704,14534000,PGD Sông Cầu,105.8677237,21.3129019,57.4,47.54457552029093,TP. Hà Nội,,,,,32031000__14534000,14534000__32031000,"20.92937,105.66509__21.31290,105.86772","20.92937,105.66509__21.31290,105.86772"
32032000,PGD Quốc Oai,105.6409498,20.9993218,14534000,PGD Sông Cầu,105.8677237,21.3129019,55.4,42.05757580912261,TP. Hà Nội,,,,,32032000__14534000,14534000__32032000,"20.99932,105.64095__21.31290,105.86772","20.99932,105.64095__21.31290,105.86772"
32034000,PGD Hà Đông,105.770002,20.9658888,14534000,PGD Sông Cầu,105.8677237,21.3129019,45.1,39.89490096303579,TP. Hà Nội,,,,,32034000__14534000,14534000__32034000,"20.96589,105.77000__21.31290,105.86772","20.96589,105.77000__21.31290,105.86772"
32036000,PGD Thanh Trì,105.8451667,20.9449444,14534000,PGD Sông Cầu,105.8677237,21.3129019,56.4,40.98184376258438,TP. Hà Nội,,,,,32036000__14534000,14534000__32036000,"20.94494,105.84517__21.31290,105.86772","20.94494,105.84517__21.31290,105.86772"
32037000,PGD Thanh Niên,105.8406691,21.0489923,14534000,PGD Sông Cầu,105.8677237,21.3129019,33.9,29.47917214999899,TP. Hà Nội,,,,,32037000__14534000,14534000__32037000,"21.04899,105.84067__21.31290,105.86772","21.04899,105.84067__21.31290,105.86772"
32038000,PGD Xuân Thủy,105.7916411,21.0160609,14534000,PGD Sông Cầu,105.8677237,21.3129019,36.9,33.93696835630109,TP. Hà Nội,,,,,32038000__14534000,14534000__32038000,"21.01606,105.79164__21.31290,105.86772","21.01606,105.79164__21.31290,105.86772"
32200000,CN Đô Thành,105.7755539,20.9755068,14534000,PGD Sông Cầu,105.8677237,21.3129019,43.6,38.71521209831051,TP. Hà Nội,,,,,32200000__14534000,14534000__32200000,"20.97551,105.77555__21.31290,105.86772","20.97551,105.77555__21.31290,105.86772"
32230000,PGD số 01,105.6770079,21.0815254,14534000,PGD Sông Cầu,105.8677237,21.3129019,46.5,32.44762632173128,TP. Hà Nội,,,,,32230000__14534000,14534000__32230000,"21.08153,105.67701__21.31290,105.86772","21.08153,105.67701__21.31290,105.86772"
32231000,PGD Hoàng Văn Thụ,105.7788826,20.9739617,14534000,PGD Sông Cầu,105.8677237,21.3129019,43.8,38.79830929228149,TP. Hà Nội,,,,,32231000__14534000,14534000__32231000,"20.97396,105.77888__21.31290,105.86772","20.97396,105.77888__21.31290,105.86772"
32232000,PGD Nhuệ Giang,105.7568642,20.9719329,14534000,PGD Sông Cầu,105.8677237,21.3129019,44.3,39.61892422643098,TP. Hà Nội,,,,,32232000__14534000,14534000__32232000,"20.97193,105.75686__21.31290,105.86772","20.97193,105.75686__21.31290,105.86772"
32233000,PGD Văn Phú,105.770088,20.956409,14534000,PGD Sông Cầu,105.8677237,21.3129019,46.5,40.91317305391538,TP. Hà Nội,,,,,32233000__14534000,14534000__32233000,"20.95641,105.77009__21.31290,105.86772","20.95641,105.77009__21.31290,105.86772"
32234000,PGD Nam Tân,105.7569267,20.9479254,14534000,PGD Sông Cầu,105.8677237,21.3129019,47.7,42.17916131632789,TP. Hà Nội,,,,,32234000__14534000,14534000__32234000,"20.94793,105.75693__21.31290,105.86772","20.94793,105.75693__21.31290,105.86772"
32400000,CN Quang Trung,105.7853611,20.9787911,14534000,PGD Sông Cầu,105.8677237,21.3129019,43.0,38.12069775309461,TP. Hà Nội,,,,,32400000__14534000,14534000__32400000,"20.97879,105.78536__21.31290,105.86772","20.97879,105.78536__21.31290,105.86772"
32430000,PGD An Khánh,105.7320396,21.0043752,14534000,PGD Sông Cầu,105.8677237,21.3129019,46.0,37.07984118876448,TP. Hà Nội,,,,,32430000__14534000,14534000__32430000,"21.00438,105.73204__21.31290,105.86772","21.00438,105.73204__21.31290,105.86772"
32433000,PGD Phúc La,105.793223,20.962332,14534000,PGD Sông Cầu,105.8677237,21.3129019,45.7,39.73998787194717,TP. Hà Nội,,,,,32433000__14534000,14534000__32433000,"20.96233,105.79322__21.31290,105.86772","20.96233,105.79322__21.31290,105.86772"
32435000,PGD Việt Phát,105.773428,20.9692627,14534000,PGD Sông Cầu,105.8677237,21.3129019,44.5,39.44253765989876,TP. Hà Nội,,,,,32435000__14534000,14534000__32435000,"20.96926,105.77343__21.31290,105.86772","20.96926,105.77343__21.31290,105.86772"
32436000,PGD Đại Kim,105.8210842,20.9724783,14534000,PGD Sông Cầu,105.8677237,21.3129019,54.3,38.1611634819883,TP. Hà Nội,,,,,32436000__14534000,14534000__32436000,"20.97248,105.82108__21.31290,105.86772","20.97248,105.82108__21.31290,105.86772"
32600000,CN Thăng Long,105.782865,21.015783,14534000,PGD Sông Cầu,105.8677237,21.3129019,39.3,34.18985390560247,TP. Hà Nội,,,,,32600000__14534000,14534000__32600000,"21.01578,105.78287__21.31290,105.86772","21.01578,105.78287__21.31290,105.86772"
32630000,PGD Đại An,105.7936961,20.9845139,14534000,PGD Sông Cầu,105.8677237,21.3129019,42.8,37.31338023349851,TP. Hà Nội,,,,,32630000__14534000,14534000__32630000,"20.98451,105.79370__21.31290,105.86772","20.98451,105.79370__21.31290,105.86772"
32631000,PGD Thành Tây,105.8011343,20.9799725,14534000,PGD Sông Cầu,105.8677237,21.3129019,42.5,37.65866115762519,TP. Hà Nội,,,,,32631000__14534000,14534000__32631000,"20.97997,105.80113__21.31290,105.86772","20.97997,105.80113__21.31290,105.86772"
32633000,PGD Hưng Phát,105.7503036,21.045557,14534000,PGD Sông Cầu,105.8677237,21.3129019,40.5,32.12380659330896,TP. Hà Nội,,,,,32633000__14534000,14534000__32633000,"21.04556,105.75030__21.31290,105.86772","21.04556,105.75030__21.31290,105.86772"
32634000,PGD Từ Liêm,105.7974311,21.035894,14534000,PGD Sông Cầu,105.8677237,21.3129019,34.5,31.65244194665148,TP. Hà Nội,,,,,32634000__14534000,14534000__32634000,"21.03589,105.79743__21.31290,105.86772","21.03589,105.79743__21.31290,105.86772"
32800000,CN Tây Thăng Long,105.7328363,21.0059239,14534000,PGD Sông Cầu,105.8677237,21.3129019,45.7,36.88913768378237,TP. Hà Nội,,,,,32800000__14534000,14534000__32800000,"21.00592,105.73284__21.31290,105.86772","21.00592,105.73284__21.31290,105.86772"
32830000,PGD Trung Chính,105.8008666,21.0094211,14534000,PGD Sông Cầu,105.8677237,21.3129019,37.8,34.45032750596162,TP. Hà Nội,,,,,32830000__14534000,14534000__32830000,"21.00942,105.80087__21.31290,105.86772","21.00942,105.80087__21.31290,105.86772"
32831000,PGD Bình Phú,105.6134442,21.0168412,14534000,PGD Sông Cầu,105.8677237,21.3129019,57.8,42.17807462917084,TP. Hà Nội,,,,,32831000__14534000,14534000__32831000,"21.01684,105.61344__21.31290,105.86772","21.01684,105.61344__21.31290,105.86772"
32832000,PGD Chương Mỹ,105.7115107,20.9263435,14534000,PGD Sông Cầu,105.8677237,21.3129019,53.0,45.93597617761666,TP. Hà Nội,,,,,32832000__14534000,14534000__32832000,"20.92634,105.71151__21.31290,105.86772","20.92634,105.71151__21.31290,105.86772"
32834000,PGD Xuân Mai,105.5765428,20.8985516,14534000,PGD Sông Cầu,105.8677237,21.3129019,69.3,55.09236738493029,TP. Hà Nội,,,,,32834000__14534000,14534000__32834000,"20.89855,105.57654__21.31290,105.86772","20.89855,105.57654__21.31290,105.86772"
14600000,CN Tây Hà Nội,105.7733339,21.0376276,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,6.7,3.890993894861837,TP. Hà Nội,,,,,14600000__14535000,14535000__14600000,"21.03763,105.77333__21.06316,105.79897","21.03763,105.77333__21.06316,105.79897"
14630000,PGD Trung Hoà,105.7743892,21.0421264,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,5.9,3.460966439461092,TP. Hà Nội,,,,,14630000__14535000,14535000__14630000,"21.04213,105.77439__21.06316,105.79897","21.04213,105.77439__21.06316,105.79897"
14632000,PGD Thành Thái,105.7941957,21.0288108,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,4.8,3.851904602723806,TP. Hà Nội,,,,,14632000__14535000,14535000__14632000,"21.02881,105.79420__21.06316,105.79897","21.02881,105.79420__21.06316,105.79897"
14633000,PGD Hoài Đức,105.7073133,21.0703111,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,13.9,9.543576981520172,TP. Hà Nội,,,,,14633000__14535000,14535000__14633000,"21.07031,105.70731__21.06316,105.79897","21.06316,105.79897__21.07031,105.70731"
14635000,PGD Bắc Từ Liêm,105.7649134,21.0405775,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,7.3,4.335566430537459,TP. Hà Nội,,,,,14635000__14535000,14535000__14635000,"21.04058,105.76491__21.06316,105.79897","21.04058,105.76491__21.06316,105.79897"
14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,3.8,2.744602009259703,TP. Hà Nội,,,,,14636000__14535000,14535000__14636000,"21.03941,105.79180__21.06316,105.79897","21.03941,105.79180__21.06316,105.79897"
18800000,CN Hà Thành,105.7602524,21.0451734,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,8.3,4.488151120324966,TP. Hà Nội,,,,,18800000__14535000,14535000__18800000,"21.04517,105.76025__21.06316,105.79897","21.04517,105.76025__21.06316,105.79897"
18831000,PGD Vinhomes Mỹ Đình,105.7616254,21.0355837,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,7.8,4.941993461000815,TP. Hà Nội,,,,,18831000__14535000,14535000__18831000,"21.03558,105.76163__21.06316,105.79897","21.03558,105.76163__21.06316,105.79897"
18832000,PGD Trần Khánh Dư,105.8626193,21.0142367,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,11.0,8.557787911560142,TP. Hà Nội,,,,,18832000__14535000,14535000__18832000,"21.01424,105.86262__21.06316,105.79897","21.01424,105.86262__21.06316,105.79897"
18834000,PGD Hinode Royal Park,105.7136789,21.0574579,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,15.6,8.873017119065247,TP. Hà Nội,,,,,18834000__14535000,14535000__18834000,"21.05746,105.71368__21.06316,105.79897","21.05746,105.71368__21.06316,105.79897"
18900000,CN Tràng An,105.8506869,21.0116375,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,13.5,7.850935952576395,TP. Hà Nội,,,,,18900000__14535000,14535000__18900000,"21.01164,105.85069__21.06316,105.79897","21.01164,105.85069__21.06316,105.79897"
18933000,PGD Trần Bình,105.7759371,21.0300786,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,7.0,4.387196394547123,TP. Hà Nội,,,,,18933000__14535000,14535000__18933000,"21.03008,105.77594__21.06316,105.79897","21.03008,105.77594__21.06316,105.79897"
26400000,CN Quang Minh,105.7793675,21.1818988,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,15.3,13.35830995232065,TP. Hà Nội,,,,,26400000__14535000,14535000__26400000,"21.18190,105.77937__21.06316,105.79897","21.06316,105.79897__21.18190,105.77937"
26430000,PGD Đô Thành,105.7940899,21.0096624,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,7.5,5.970637693684647,TP. Hà Nội,,,,,26430000__14535000,14535000__26430000,"21.00966,105.79409__21.06316,105.79897","21.00966,105.79409__21.06316,105.79897"
26431000,PGD Mê Linh,105.7323176,21.175049,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,17.7,14.23288957366715,TP. Hà Nội,,,,,26431000__14535000,14535000__26431000,"21.17505,105.73232__21.06316,105.79897","21.06316,105.79897__21.17505,105.73232"
26433000,PGD Tiền Phong,105.762009,21.1565416,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,15.1,11.06831812509861,TP. Hà Nội,,,,,26433000__14535000,14535000__26433000,"21.15654,105.76201__21.06316,105.79897","21.06316,105.79897__21.15654,105.76201"
26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,8.8,6.484538388120157,TP. Hà Nội,,,,,26436000__14535000,14535000__26436000,"21.11817,105.77821__21.06316,105.79897","21.06316,105.79897__21.11817,105.77821"
26437000,PGD Nghĩa Đô,105.7707326,21.0732711,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,5.3,3.13797982532395,TP. Hà Nội,,,,,26437000__14535000,14535000__26437000,"21.07327,105.77073__21.06316,105.79897","21.06316,105.79897__21.07327,105.77073"
32000000,CN Thành An,105.7625489,20.9756127,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,13.8,10.44345901457951,TP. Hà Nội,,,,,32000000__14535000,14535000__32000000,"20.97561,105.76255__21.06316,105.79897","20.97561,105.76255__21.06316,105.79897"
32030000,PGD La Phù,105.7290427,20.9897546,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,17.7,10.92267988491582,TP. Hà Nội,,,,,32030000__14535000,14535000__32030000,"20.98975,105.72904__21.06316,105.79897","20.98975,105.72904__21.06316,105.79897"
32031000,PGD Phú Mỹ,105.6650946,20.9293704,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,27.7,20.35872863122097,TP. Hà Nội,,,,,32031000__14535000,14535000__32031000,"20.92937,105.66509__21.06316,105.79897","20.92937,105.66509__21.06316,105.79897"
32032000,PGD Quốc Oai,105.6409498,20.9993218,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,25.4,17.8708859520596,TP. Hà Nội,,,,,32032000__14535000,14535000__32032000,"20.99932,105.64095__21.06316,105.79897","20.99932,105.64095__21.06316,105.79897"
32034000,PGD Hà Đông,105.770002,20.9658888,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,15.1,11.22665236945008,TP. Hà Nội,,,,,32034000__14535000,14535000__32034000,"20.96589,105.77000__21.06316,105.79897","20.96589,105.77000__21.06316,105.79897"
32631000,PGD Thành Tây,105.8011343,20.9799725,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,8.7,6.679406439428017,TP. Hà Nội,,,,,32631000__14636000,14636000__32631000,"20.97997,105.80113__21.03941,105.79180","20.97997,105.80113__21.03941,105.79180"
32633000,PGD Hưng Phát,105.7503036,21.045557,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,5.4,4.360186244272176,TP. Hà Nội,,,,,32633000__14636000,14636000__32633000,"21.04556,105.75030__21.03941,105.79180","21.03941,105.79180__21.04556,105.75030"
32800000,CN Tây Thăng Long,105.7328363,21.0059239,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,10.3,7.163293244793731,TP. Hà Nội,,,,,32800000__14636000,14636000__32800000,"21.00592,105.73284__21.03941,105.79180","21.00592,105.73284__21.03941,105.79180"
32830000,PGD Trung Chính,105.8008666,21.0094211,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,5.2,3.464512573776914,TP. Hà Nội,,,,,32830000__14636000,14636000__32830000,"21.00942,105.80087__21.03941,105.79180","21.00942,105.80087__21.03941,105.79180"
32831000,PGD Bình Phú,105.6134442,21.0168412,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,24.4,18.68051161335581,TP. Hà Nội,,,,,32831000__14636000,14636000__32831000,"21.01684,105.61344__21.03941,105.79180","21.01684,105.61344__21.03941,105.79180"
32832000,PGD Chương Mỹ,105.7115107,20.9263435,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,19.3,15.08425447496314,TP. Hà Nội,,,,,32832000__14636000,14636000__32832000,"20.92634,105.71151__21.03941,105.79180","20.92634,105.71151__21.03941,105.79180"
32834000,PGD Xuân Mai,105.5765428,20.8985516,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,35.9,27.2916395220522,TP. Hà Nội,,,,,32834000__14636000,14636000__32834000,"20.89855,105.57654__21.03941,105.79180","20.89855,105.57654__21.03941,105.79180"
18832000,PGD Trần Khánh Dư,105.8626193,21.0142367,18800000,CN Hà Thành,105.7602524,21.0451734,15.4,11.1675546652595,TP. Hà Nội,,,,,18832000__18800000,18800000__18832000,"21.01424,105.86262__21.04517,105.76025","21.01424,105.86262__21.04517,105.76025"
18833000,PGD Xuân La,105.8089683,21.0620134,18800000,CN Hà Thành,105.7602524,21.0451734,9.6,5.391002741488427,TP. Hà Nội,,,,,18833000__18800000,18800000__18833000,"21.06201,105.80897__21.04517,105.76025","21.04517,105.76025__21.06201,105.80897"
18900000,CN Tràng An,105.8506869,21.0116375,18800000,CN Hà Thành,105.7602524,21.0451734,13.2,10.09978586646934,TP. Hà Nội,,,,,18900000__18800000,18800000__18900000,"21.01164,105.85069__21.04517,105.76025","21.01164,105.85069__21.04517,105.76025"
18930000,PGD Yên Thái,105.8144307,21.0446044,18800000,CN Hà Thành,105.7602524,21.0451734,8.7,5.622879982415232,TP. Hà Nội,,,,,18930000__18800000,18800000__18930000,"21.04460,105.81443__21.04517,105.76025","21.04460,105.81443__21.04517,105.76025"
18934000,PGD Hoàng Quốc Việt,105.7979281,21.0468722,18800000,CN Hà Thành,105.7602524,21.0451734,6.8,3.914445311109445,TP. Hà Nội,,,,,18934000__18800000,18800000__18934000,"21.04687,105.79793__21.04517,105.76025","21.04517,105.76025__21.04687,105.79793"
26400000,CN Quang Minh,105.7793675,21.1818988,18800000,CN Hà Thành,105.7602524,21.0451734,20.5,15.33192588627376,TP. Hà Nội,,,,,26400000__18800000,18800000__26400000,"21.18190,105.77937__21.04517,105.76025","21.04517,105.76025__21.18190,105.77937"
26430000,PGD Đô Thành,105.7940899,21.0096624,18800000,CN Hà Thành,105.7602524,21.0451734,7.3,5.28450201231916,TP. Hà Nội,,,,,26430000__18800000,18800000__26430000,"21.00966,105.79409__21.04517,105.76025","21.00966,105.79409__21.04517,105.76025"
26431000,PGD Mê Linh,105.7323176,21.175049,18800000,CN Hà Thành,105.7602524,21.0451734,22.9,14.72936183409709,TP. Hà Nội,,,,,26431000__18800000,18800000__26431000,"21.17505,105.73232__21.04517,105.76025","21.04517,105.76025__21.17505,105.73232"
26433000,PGD Tiền Phong,105.762009,21.1565416,18800000,CN Hà Thành,105.7602524,21.0451734,20.3,12.38491952716102,TP. Hà Nội,,,,,26433000__18800000,18800000__26433000,"21.15654,105.76201__21.04517,105.76025","21.04517,105.76025__21.15654,105.76201"
26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,18800000,CN Hà Thành,105.7602524,21.0451734,13.9,8.327826666834955,TP. Hà Nội,,,,,26436000__18800000,18800000__26436000,"21.11817,105.77821__21.04517,105.76025","21.04517,105.76025__21.11817,105.77821"
26437000,PGD Nghĩa Đô,105.7707326,21.0732711,18800000,CN Hà Thành,105.7602524,21.0451734,5.6,3.308181734464258,TP. Hà Nội,,,,,26437000__18800000,18800000__26437000,"21.07327,105.77073__21.04517,105.76025","21.04517,105.76025__21.07327,105.77073"
32000000,CN Thành An,105.7625489,20.9756127,18800000,CN Hà Thành,105.7602524,21.0451734,10.8,7.738469450249773,TP. Hà Nội,,,,,32000000__18800000,18800000__32000000,"20.97561,105.76255__21.04517,105.76025","20.97561,105.76255__21.04517,105.76025"
32030000,PGD La Phù,105.7290427,20.9897546,18800000,CN Hà Thành,105.7602524,21.0451734,12.1,6.961899744772479,TP. Hà Nội,,,,,32030000__18800000,18800000__32030000,"20.98975,105.72904__21.04517,105.76025","20.98975,105.72904__21.04517,105.76025"
32031000,PGD Phú Mỹ,105.6650946,20.9293704,18800000,CN Hà Thành,105.7602524,21.0451734,24.3,16.22980159906478,TP. Hà Nội,,,,,32031000__18800000,18800000__32031000,"20.92937,105.66509__21.04517,105.76025","20.92937,105.66509__21.04517,105.76025"
32032000,PGD Quốc Oai,105.6409498,20.9993218,18800000,CN Hà Thành,105.7602524,21.0451734,20.8,13.39142176366212,TP. Hà Nội,,,,,32032000__18800000,18800000__32032000,"20.99932,105.64095__21.04517,105.76025","20.99932,105.64095__21.04517,105.76025"
